"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2017,1,1,1,7,2017-01-01,"AA",19805,"AA","N601AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","0923",-2.00,0.00,0.00,-1,"0900-0959",18.00,"0941","1031",8.00,"1042","1039",-3.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,77.00,76.00,50.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,2,1,2017-01-02,"AA",19805,"AA","N667AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","0921",-4.00,0.00,0.00,-1,"0900-0959",13.00,"0934","1021",11.00,"1042","1032",-10.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,77.00,71.00,47.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,3,2,2017-01-03,"AA",19805,"AA","N660AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","0922",-3.00,0.00,0.00,-1,"0900-0959",16.00,"0938","1022",8.00,"1042","1030",-12.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,77.00,68.00,44.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,4,3,2017-01-04,"AA",19805,"AA","N669AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","0920",-5.00,0.00,0.00,-1,"0900-0959",12.00,"0932","1015",7.00,"1042","1022",-20.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,77.00,62.00,43.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,5,4,2017-01-05,"AA",19805,"AA","N668AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","0920",-5.00,0.00,0.00,-1,"0900-0959",13.00,"0933","1017",6.00,"1042","1023",-19.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,77.00,63.00,44.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,6,5,2017-01-06,"AA",19805,"AA","N679AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","0924",-1.00,0.00,0.00,-1,"0900-0959",17.00,"0941","1025",11.00,"1042","1036",-6.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,77.00,72.00,44.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,7,6,2017-01-07,"AA",19805,"AA","N654AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","",,,,,"0900-0959",,"","",,"1042","",,,,,"1000-1059",1.00,"B",0.00,77.00,,,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,8,7,2017-01-08,"AA",19805,"AA","N662AA","495",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0925","0925",0.00,0.00,0.00,0,"0900-0959",20.00,"0945","1028",6.00,"1042","1034",-8.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,77.00,69.00,43.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,14,6,2017-01-14,"AA",19805,"AA","N654AA","495",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1100","1054",-6.00,0.00,0.00,-1,"1100-1159",16.00,"1110","1309",6.00,"1329","1315",-14.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,269.00,261.00,239.00,1.00,1671.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,21,6,2017-01-21,"AA",19805,"AA","N665AA","495",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1100","1050",-10.00,0.00,0.00,-1,"1100-1159",24.00,"1114","1310",4.00,"1329","1314",-15.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,269.00,264.00,236.00,1.00,1671.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,28,6,2017-01-28,"AA",19805,"AA","N654AA","495",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1100","1058",-2.00,0.00,0.00,-1,"1100-1159",25.00,"1123","1251",5.00,"1329","1256",-33.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,269.00,238.00,208.00,1.00,1671.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,2,1,2017-01-02,"AA",19805,"AA","N123AA","495",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"0625","0624",-1.00,0.00,0.00,-1,"0600-0659",9.00,"0633","0800",7.00,"0818","0807",-11.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,113.00,103.00,87.00,1.00,590.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,3,2,2017-01-03,"AA",19805,"AA","N660AA","495",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"0625","0621",-4.00,0.00,0.00,-1,"0600-0659",11.00,"0632","0816",4.00,"0818","0820",2.00,2.00,0.00,0,"0800-0859",0.00,"",0.00,113.00,119.00,104.00,1.00,590.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,4,3,2017-01-04,"AA",19805,"AA","N680AA","495",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"0625","0626",1.00,1.00,0.00,0,"0600-0659",12.00,"0638","0804",7.00,"0818","0811",-7.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,113.00,105.00,86.00,1.00,590.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,5,4,2017-01-05,"AA",19805,"AA","N668AA","495",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"0625","0623",-2.00,0.00,0.00,-1,"0600-0659",11.00,"0634","0803",14.00,"0818","0817",-1.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,113.00,114.00,89.00,1.00,590.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,6,5,2017-01-06,"AA",19805,"AA","N679AA","495",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida",33,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"0625","0624",-1.00,0.00,0.00,-1,"0600-0659",14.00,"0638","0802",8.00,"0818","0810",-8.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,113.00,106.00,84.00,1.00,590.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,9,1,2017-01-09,"AA",19805,"AA","N831AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","",,,,,"1000-1059",,"","",,"1341","",,,,,"1300-1359",1.00,"A",0.00,286.00,,,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,10,2,2017-01-10,"AA",19805,"AA","N818AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1050",-5.00,0.00,0.00,-1,"1000-1059",,"","",,"1341","",,,,,"1300-1359",1.00,"A",0.00,286.00,,,1.00,1814.00,8,,,,,,"1050",14.00,14.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,11,3,2017-01-11,"AA",19805,"AA","N760AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1001","1011",10.00,10.00,0.00,0,"1000-1059",19.00,"1030","1303",4.00,"1247","1307",20.00,20.00,1.00,1,"1200-1259",0.00,"",0.00,286.00,296.00,273.00,1.00,1814.00,8,10.00,0.00,10.00,0.00,0.00,"0958",8.00,8.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,12,4,2017-01-12,"AA",19805,"AA","N812AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1050",-5.00,0.00,0.00,-1,"1000-1059",28.00,"1118","1412",5.00,"1341","1417",36.00,36.00,1.00,2,"1300-1359",0.00,"",0.00,286.00,327.00,294.00,1.00,1814.00,8,0.00,0.00,36.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,13,5,2017-01-13,"AA",19805,"AA","N820AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1049",-6.00,0.00,0.00,-1,"1000-1059",15.00,"1104","1330",4.00,"1341","1334",-7.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,286.00,285.00,266.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,15,7,2017-01-15,"AA",19805,"AA","N837AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1049",-6.00,0.00,0.00,-1,"1000-1059",13.00,"1102","1343",10.00,"1341","1353",12.00,12.00,0.00,0,"1300-1359",0.00,"",0.00,286.00,304.00,281.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,16,1,2017-01-16,"AA",19805,"AA","N823AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1054",-1.00,0.00,0.00,-1,"1000-1059",15.00,"1109","1311",7.00,"1341","1318",-23.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,286.00,264.00,242.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,17,2,2017-01-17,"AA",19805,"AA","N819AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1049",-6.00,0.00,0.00,-1,"1000-1059",12.00,"1101","1303",5.00,"1341","1308",-33.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,286.00,259.00,242.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,18,3,2017-01-18,"AA",19805,"AA","N817AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1001","0955",-6.00,0.00,0.00,-1,"1000-1059",11.00,"1006","1152",4.00,"1247","1156",-51.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,286.00,241.00,226.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,19,4,2017-01-19,"AA",19805,"AA","N827AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1046",-9.00,0.00,0.00,-1,"1000-1059",13.00,"1059","1309",4.00,"1341","1313",-28.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,286.00,267.00,250.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,20,5,2017-01-20,"AA",19805,"AA","N748AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1051",-4.00,0.00,0.00,-1,"1000-1059",14.00,"1105","1313",4.00,"1341","1317",-24.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,286.00,266.00,248.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,22,7,2017-01-22,"AA",19805,"AA","N760AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1058",3.00,3.00,0.00,0,"1000-1059",12.00,"1110","1323",3.00,"1341","1326",-15.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,286.00,268.00,253.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,23,1,2017-01-23,"AA",19805,"AA","N822AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1049",-6.00,0.00,0.00,-1,"1000-1059",11.00,"1100","1340",8.00,"1341","1348",7.00,7.00,0.00,0,"1300-1359",0.00,"",0.00,286.00,299.00,280.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,24,2,2017-01-24,"AA",19805,"AA","N837AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1151",56.00,56.00,1.00,3,"1000-1059",18.00,"1209","1444",5.00,"1341","1449",68.00,68.00,1.00,4,"1300-1359",0.00,"",0.00,286.00,298.00,275.00,1.00,1814.00,8,56.00,0.00,12.00,0.00,0.00,"1047",23.00,23.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,25,3,2017-01-25,"AA",19805,"AA","N833AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1001","0952",-9.00,0.00,0.00,-1,"1000-1059",12.00,"1004","1227",3.00,"1247","1230",-17.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,286.00,278.00,263.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,26,4,2017-01-26,"AA",19805,"AA","N838AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1100",5.00,5.00,0.00,0,"1000-1059",18.00,"1118","1331",7.00,"1341","1338",-3.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,286.00,278.00,253.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,27,5,2017-01-27,"AA",19805,"AA","N768AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1048",-7.00,0.00,0.00,-1,"1000-1059",34.00,"1122","1309",4.00,"1341","1313",-28.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,286.00,265.00,227.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,29,7,2017-01-29,"AA",19805,"AA","N760AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1049",-6.00,0.00,0.00,-1,"1000-1059",25.00,"1114","1307",4.00,"1341","1311",-30.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,286.00,262.00,233.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,30,1,2017-01-30,"AA",19805,"AA","N816AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1152",57.00,57.00,1.00,3,"1000-1059",9.00,"1201","1357",3.00,"1341","1400",19.00,19.00,1.00,1,"1300-1359",0.00,"",0.00,286.00,248.00,236.00,1.00,1814.00,8,19.00,0.00,0.00,0.00,0.00,"1045",43.00,43.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,31,2,2017-01-31,"AA",19805,"AA","N751AA","495",14122,1412202,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1055","1055",0.00,0.00,0.00,0,"1000-1059",10.00,"1105","1318",4.00,"1341","1322",-19.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,286.00,267.00,253.00,1.00,1814.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,1,7,2017-01-01,"AA",19805,"AA","N601AA","495",15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"0638","0633",-5.00,0.00,0.00,-1,"0600-0659",12.00,"0645","0807",6.00,"0819","0813",-6.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,101.00,100.00,82.00,1.00,507.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,8,7,2017-01-08,"AA",19805,"AA","N662AA","495",15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"0638","0639",1.00,1.00,0.00,0,"0600-0659",12.00,"0651","0811",7.00,"0819","0818",-1.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,101.00,99.00,80.00,1.00,507.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,10,2,2017-01-10,"AA",19805,"AA","N189AA","496",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1035","1033",-2.00,0.00,0.00,-1,"1000-1059",15.00,"1048","1348",4.00,"1401","1352",-9.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,326.00,319.00,300.00,1.00,2075.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,17,2,2017-01-17,"AA",19805,"AA","N553AA","496",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1035","1034",-1.00,0.00,0.00,-1,"1000-1059",19.00,"1053","1328",4.00,"1401","1332",-29.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,326.00,298.00,275.00,1.00,2075.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,24,2,2017-01-24,"AA",19805,"AA","N177AA","496",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1035","1039",4.00,4.00,0.00,0,"1000-1059",19.00,"1058","1411",5.00,"1401","1416",15.00,15.00,1.00,1,"1400-1459",0.00,"",0.00,326.00,337.00,313.00,1.00,2075.00,9,4.00,0.00,11.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,31,2,2017-01-31,"AA",19805,"AA","N187AA","496",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1035","1031",-4.00,0.00,0.00,-1,"1000-1059",13.00,"1044","1355",3.00,"1401","1358",-3.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,326.00,327.00,311.00,1.00,2075.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,10,2,2017-01-10,"AA",19805,"AA","N189AA","496",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,"1505","1503",-2.00,0.00,0.00,-1,"1500-1559",19.00,"1522","1621",3.00,"1610","1624",14.00,14.00,0.00,0,"1600-1659",0.00,"",0.00,125.00,141.00,119.00,1.00,651.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,17,2,2017-01-17,"AA",19805,"AA","N553AA","496",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,"1505","1502",-3.00,0.00,0.00,-1,"1500-1559",24.00,"1526","1601",4.00,"1610","1605",-5.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,125.00,123.00,95.00,1.00,651.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,24,2,2017-01-24,"AA",19805,"AA","N177AA","496",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,"1505","1506",1.00,1.00,0.00,0,"1500-1559",13.00,"1519","1555",5.00,"1610","1600",-10.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,125.00,114.00,96.00,1.00,651.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
